0.43198431706363377  41.183060200794884
0.5481712523338784  30.844482571469584
0.6956079422694146  23.101297000831604
0.8877197088985865  15.048360181947556
1.0229448417865685  12.451970847350331
1.152328636541999  9.705389895207645
1.4789406256175628  5.837592378488597
1.8450572748759126  3.6540169935349054
1.9862300890274311  3.1153474758375896
2.3950266199874855  2.0909628670520255
2.652438482597582  1.6960444475022958
2.713298263929389  1.6460772642611814
2.7755544633150198  1.713034989707365
2.855387307033001  1.9115483236201243
2.8879597294074917  2.049690610706641
2.954223508484728  2.1978160571230525
3.0913471880316408  2.049690610706641
3.16227766016838  1.8925888495494605
3.216541525900944  1.7650346953636895
3.2903445623126686  1.662567247924298
3.3658409977182284  1.7301957388458944
3.443069686889619  1.5975821647291506
3.522070376115431  1.4460162056671515
3.582508191680304  1.3088296259282046
3.6647082753374938  1.245197084735033
3.7915582632431377  1.1383532617476626
3.990113244336743  1.0616320618413007
4.151706088900522  1
4.222948290243835  1.1048162243742428
4.246966328254678  1.8368312696199987
4.295412989313033  1.0303553085423012
4.418961288729378  0.9802616024436751
4.546063188771934  0.9609128092254429
4.571918944268608  1.1048162243742428
4.650371889390052  1.4316740588229713
4.703420341698633  1.1383532617476626
4.757073936640812  1.0406771461461362
4.866224245484044  0.9609128092254429
5.063298105287165  0.9141952512600798
5.268353123429581  0.8784619270688828
5.4817125233387864  0.8784619270688828
5.671456185055954  0.8525815510298966
5.80158684992152  0.8961505019466045
5.901140577864306  0.9513821051016903
6.002402621997758  0.99008161403173
6.175048800189496  1.0100177458380235
6.2810110384857  0.9513821051016903
6.388791561350662  0.8872621353826396
6.572551384840093  0.8357529574264809
6.956079422694147  0.8274636370206023
7.03542990396456  0.8784619270688828
7.278953843983151  0.9051279099077233
7.361987469042234  0.8525815510298966
7.530907106754111  0.8872621353826396
7.747517423018658  0.8525815510298966
7.925282984528499  0.8961505019466045
8.153236673165173  1
8.293144103082284  1.2085123203729402
8.387746958489252  1.4174741629268055
8.483428982440724  1.6297508346206444
8.580202485397553  1.8186128681293192
8.72743653808382  2.0293609881141124
8.826993522337705  2.2645314416562465
8.877197088985868  2.656087782946687
9.080882971700834  3.2099148096831187
9.236708571873864  3.996976563265226
9.448643388684154  4.504842936345411
9.55642743695113  4.782485694783593
9.72041325699898  5.026882121429447
9.887213031252438  4.782485694783593
10.05687504643695  4.504842936345411
10.171597410360468  4.201231599618962
10.28762845324474  3.8792215948496103
10.464161493377475  3.5463659605970688
10.643723794763206  3.178077635675416
10.826367338740551  2.876566767903366
11.012144998634444  2.5778367529395236
11.264816923358868  2.2645314416562465
11.52328636541999  1.8552321784263857
11.787686347935878  1.5660484528328327
11.989959993080591  1.335184018904187
12.334825357808198  1.2085123203729402
12.834364943456473  1.196525828732072
13.203517797162963  1.2328467394420666
13.583288537301685  1.2085123203729402
13.894954943731374  1.2328467394420666
14.375914063567325  1.1846582237417032
14.789406256175626  1.1497569953977362
15.043188637608491  1.2206188896405563
15.475873545578892  1.2206188896405563
15.741435527927633  1.196525828732072
16.01155448512248  1.2576711526481565
16.378937069540648  1.3757139417587734
16.850041903051135  1.4460162056671515
17.433288221999874  1.5505157798326246
18.036722993329033  1.5817367282033428
18.98126371887963  1.5817367282033428
19.749972828101637  1.4899104737473454
20.433597178569418  1.3757139417587734
21.503656563070326  1.2702701826032006
22.6297524386673  1.1729083262381472
23.546219176429357  1.0616320618413007
24.779279247990207  0.99008161403173
25.636987703004614  0.9141952512600798
